,ID,GeneID,geneSymbol,chr,strand,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference
RI,4190,ENSG00000141425.18,RPRD1A,chr18,-,"32,602,854,228,737,000,000","2,1,2,2,0","1,370,341,346,891,550,000,000,000,000","11,9,8,5,2,2,1",2604,98,1.07E-05,0.000294651,"0.984,0.991,0.977,0.986,1.0","0.824,0.935,0.957,0.921,0.985,0.979,0.981",0.047
RI,9711,ENSG00000082068.9,WDR70,chr5,+,"20,31,12,4,28","0,7,5,0,0","4,8,1,2,3,4,5","0,0,0,0,0,0,0",3816,98,1.10E-05,0.000303122,"1.0,0.102,0.058,1.0,1.0","1.0,1.0,1.0,1.0,1.0,1.0,1.0",-0.368
RI,5046,ENSG00000130714.19,POMT1,chr9,+,"199,207,182,249,217","4,5,8,3,1","150,160,109,136,117,000,000","0,1,0,0,0,0,2",274,98,1.14E-05,0.000312244,"0.947,0.937,0.891,0.967,0.987","1.0,0.983,1.0,1.0,1.0,1.0,0.976",-0.048
RI,9425,ENSG00000198919.13,DZIP3,chr3,+,"12,15,13,6,12","35,23,10,28,2","0,5,7,3,10,8,0","4,38,65,11,50,12,6",903,98,1.15E-05,0.000313989,"0.036,0.066,0.124,0.023,0.394","0.0,0.014,0.012,0.029,0.021,0.067,0.0",0.108
RI,2548,ENSG00000133112.17,TPT1,chr13,-,"5,13,17,8,5","0,4,0,10,2","2,19,11,7,26,17,8","0,1,2,0,0,0,2",319,98,1.18E-05,0.000321239,"1.0,0.5,1.0,0.197,0.434","1.0,0.854,0.628,1.0,1.0,1.0,0.551",-0.236
RI,12326,ENSG00000163913.14,IFT122,chr3,+,"36,60,10,12,19","95,65,68,69,44","8,15,9,8,26,12,21","84,80,58,78,61,67,69",1031,98,1.19E-05,0.000321437,"0.035,0.081,0.014,0.016,0.039","0.009,0.018,0.015,0.01,0.039,0.017,0.028",0.018
RI,9779,ENSG00000134900.13,TPP2,chr13,+,"17,22,6,14,14","15,10,5,17,1","4,17,11,2,6,3,2","4,20,38,3,28,29,3",1382,98,1.21E-05,0.000326722,"0.074,0.135,0.078,0.055,0.498","0.066,0.057,0.02,0.045,0.015,0.007,0.045",0.132
RI,1459,ENSG00000167508.12,MVD,chr16,-,"16,11,38,9,9","91,58,92,177,64","6,2,4,0,7,13,9","60,115,69,66,68,96,63",430,98,1.24E-05,0.000334647,"0.039,0.041,0.086,0.011,0.031","0.022,0.004,0.013,0.0,0.023,0.03,0.032",0.024
RI,9812,ENSG00000167110.19,GOLGA2,chr9,-,"15,9,6,0,0","45,37,31,56,16","0,0,0,0,2,0,0","14,54,52,29,57,43,18",427,98,1.26E-05,0.000338264,"0.071,0.053,0.043,0.0,0.0","0.0,0.0,0.0,0.0,0.008,0.0,0.0",0.032
RI,11012,ENSG00000081087.16,OSTM1,chr6,-,"24,23,13,27,8","4,2,3,8,1","25,30,28,29,37,32,7","1,4,2,0,1,0,0",400,98,1.26E-05,0.000338264,"0.595,0.738,0.515,0.453,0.662","0.86,0.648,0.774,1.0,0.901,1.0,1.0",-0.291
RI,141,ENSG00000185753.13,CXorf38,chrX,-,"0,0,7,8,4","5,2,2,5,3","0,2,0,0,0,2,2","5,2,1,1,10,3,7",549,98,1.36E-05,0.000362016,"0.0,0.0,0.385,0.222,0.192","0.0,0.151,0.0,0.0,0.0,0.106,0.049",0.116
RI,12330,ENSG00000136059.16,VILL,chr3,+,"12,8,7,8,11","22,29,26,48,55","5,7,0,6,3,5,4","42,70,31,53,37,59,44",294,98,1.38E-05,0.000365912,"0.154,0.084,0.082,0.053,0.062","0.038,0.032,0.0,0.036,0.026,0.027,0.029",0.06
RI,6174,ENSG00000119688.21,ABCD4,chr14,-,"15,56,33,7,2","8,1,8,8,2","3,0,18,0,10,2,2","9,10,11,11,11,17,12",382,98,1.39E-05,0.000367323,"0.325,0.935,0.514,0.183,0.204","0.079,0.0,0.296,0.0,0.189,0.029,0.041",0.342
RI,6434,ENSG00000163597.18,SNHG16,chr17,+,"2,7,15,0,4","11,12,13,8,4","0,0,0,0,2,2,2","10,18,12,3,12,12,9",1185,98,1.41E-05,0.000372483,"0.015,0.046,0.087,0.0,0.076","0.0,0.0,0.0,0.0,0.014,0.014,0.018",0.038
RI,2334,ENSG00000011485.15,PPP5C,chr19,+,"44,49,38,35,12","171,182,215,364,81","12,30,25,20,16,18,16","129,309,242,218,219,000,000",1052,98,1.44E-05,0.000378897,"0.023,0.024,0.016,0.009,0.014","0.009,0.009,0.01,0.008,0.007,0.007,0.008",0.009
RI,11332,ENSG00000106009.16,BRAT1,chr7,-,"75,90,91,26,38","23,12,22,31,10","35,20,35,5,47,30,32","25,18,18,12,24,27,39",1188,98,1.48E-05,0.000387775,"0.212,0.382,0.254,0.065,0.239","0.104,0.084,0.138,0.033,0.139,0.084,0.063",0.138
RI,8456,ENSG00000115317.13,HTRA2,chr2,+,"23,20,27,9,32","114,93,120,153,67","3,10,11,8,10,14,1","42,134,106,59,80,91,62",323,98,1.50E-05,0.00039324,"0.058,0.061,0.064,0.018,0.127","0.021,0.022,0.031,0.04,0.037,0.045,0.005",0.037
RI,12980,ENSG00000095397.18,WHRN,chr9,-,"61,184,117,21,20","9,5,5,20,2","7,7,5,0,51,18,28","13,4,16,2,24,10,3",1284,98,1.51E-05,0.000393577,"0.341,0.737,0.641,0.074,0.433","0.039,0.118,0.023,0.0,0.14,0.121,0.416",0.323
RI,3187,ENSG00000304309.1,ENSG00000304309,chr12,-,"0,13,24,5,13","2,10,22,50,33","2,2,0,0,2,17,8","31,48,13,21,14,40,20",857,98,1.52E-05,0.000394325,"0.0,0.129,0.111,0.011,0.043","0.007,0.005,0.0,0.0,0.016,0.046,0.044",0.042
RI,3945,ENSG00000141959.17,PFKL,chr21,+,"103,42,73,20,39","224,153,79,303,76","16,8,17,2,43,21,41","92,155,240,95,198,145,136",2320,98,1.52E-05,0.000394325,"0.019,0.011,0.038,0.003,0.021","0.007,0.002,0.003,0.001,0.009,0.006,0.013",0.013
RI,1821,ENSG00000127580.17,WDR24,chr16,-,"14,19,8,16,11","44,34,31,59,26","3,3,8,4,7,7,5","47,46,29,26,53,33,32",175,98,1.56E-05,0.000403565,"0.151,0.238,0.126,0.132,0.192","0.035,0.035,0.134,0.079,0.069,0.106,0.08",0.091
RI,1138,ENSG00000005884.18,ITGA3,chr17,+,"7,4,1,0,2","13,5,10,25,4","0,2,1,0,0,0,0","5,14,17,2,19,11,3",170,98,1.57E-05,0.000404361,"0.237,0.316,0.055,0.0,0.224","0.0,0.076,0.033,0.0,0.0,0.0,0.0",0.151
RI,10999,ENSG00000132424.17,PNISR,chr6,-,"46,66,34,2,4","23,36,14,30,6","4,5,19,1,27,4,7","6,20,27,15,35,22,15",818,98,1.57E-05,0.000404361,"0.193,0.18,0.225,0.008,0.074","0.074,0.029,0.078,0.008,0.085,0.021,0.053",0.086
RI,12075,ENSG00000009950.16,MLXIPL,chr7,-,"18,22,15,2,7","36,24,50,43,26","0,0,9,0,7,3,10","19,42,40,32,17,30,39",388,98,1.58E-05,0.000404361,"0.112,0.188,0.07,0.012,0.064","0.0,0.0,0.054,0.0,0.094,0.025,0.061",0.056
RI,9118,ENSG00000121310.17,ECHDC2,chr1,-,"37,35,42,5,19","18,26,24,22,19","10,3,8,2,9,5,16","17,5,13,10,7,28,18",1787,98,1.61E-05,0.000409333,"0.101,0.069,0.088,0.012,0.052","0.031,0.032,0.033,0.011,0.066,0.01,0.046",0.032
RI,9430,ENSG00000115282.21,TTC31,chr2,+,"3,5,5,0,2","7,1,2,4,1","0,0,2,0,2,0,0","5,7,7,7,6,4,4",486,98,1.61E-05,0.000409333,"0.08,0.502,0.335,0.0,0.287","0.0,0.0,0.054,0.0,0.063,0.0,0.0",0.224
RI,9897,ENSG00000153922.12,CHD1,chr5,-,"6,4,2,3,0","3,2,1,6,2","0,0,2,0,2,0,0","3,10,16,2,9,4,3",671,98,1.64E-05,0.000415351,"0.226,0.226,0.226,0.068,0.0","0.0,0.0,0.018,0.0,0.031,0.0,0.0",0.142
RI,11790,ENSG00000106290.16,TAF6,chr7,-,"6,14,21,9,12","177,134,158,221,94","1,9,6,2,5,2,7","114,169,153,122,71,188,158",224,98,1.64E-05,0.000415351,"0.015,0.044,0.055,0.018,0.053","0.004,0.023,0.017,0.007,0.03,0.005,0.019",0.022
RI,5965,ENSG00000197622.13,CDC42SE1,chr1,-,"35,56,29,11,16","77,135,80,85,60","6,14,11,4,27,18,5","41,91,78,55,93,89,43",648,98,1.75E-05,0.000440589,"0.064,0.059,0.052,0.019,0.039","0.022,0.023,0.021,0.011,0.042,0.03,0.017",0.023
RI,10371,ENSG00000146083.12,RNF44,chr5,-,"6,15,12,0,2","48,30,44,52,11","2,0,1,0,2,0,4","15,42,29,17,12,33,7",361,98,1.76E-05,0.000441471,"0.033,0.12,0.069,0.0,0.047","0.035,0.0,0.009,0.0,0.043,0.0,0.134",0.022
RI,23,ENSG00000102030.16,NAA10,chrX,-,"32,15,39,11,15","191,169,185,250,141","6,6,7,9,12,8,29","149,220,171,204,170,000,000",298,98,1.87E-05,0.000463934,"0.052,0.028,0.065,0.014,0.034","0.013,0.009,0.013,0.014,0.023,0.016,0.05",0.019
RI,1500,ENSG00000108604.18,SMARCD2,chr17,-,"8,13,20,4,0","23,29,24,51,35","2,1,2,0,1,3,9","44,33,13,20,29,36,58",175,98,1.86E-05,0.000463934,"0.163,0.201,0.318,0.042,0.0","0.025,0.017,0.079,0.0,0.019,0.045,0.08",0.107
RI,1601,ENSG00000198276.16,UCKL1,chr20,-,"2,13,1,0,5","16,16,16,13,12","0,0,0,0,4,0,3","12,13,14,14,26,8,8",164,98,1.86E-05,0.000463934,"0.07,0.327,0.036,0.0,0.199","0.0,0.0,0.0,0.0,0.084,0.0,0.183",0.088
RI,11764,ENSG00000013306.16,SLC25A39,chr17,-,"22,35,24,2,2","128,103,143,188,127","7,2,3,8,15,1,8","98,125,117,81,102,134,126",300,98,1.86E-05,0.000463934,"0.053,0.1,0.052,0.003,0.005","0.023,0.005,0.008,0.031,0.046,0.002,0.02",0.023
RI,2019,ENSG00000140416.26,TPM1,chr15,+,"17,30,13,19,23","104,98,95,208,19","5,16,8,3,13,21,9","63,159,223,88,121,83,47",871,98,1.93E-05,0.000479039,"0.018,0.033,0.015,0.01,0.12","0.009,0.011,0.004,0.004,0.012,0.028,0.021",0.026
RI,7742,ENSG00000103168.17,TAF1C,chr16,-,"6,10,6,0,2","5,7,13,26,3","0,2,4,0,2,1,0","7,16,9,7,19,16,8",176,98,1.95E-05,0.000480487,"0.401,0.443,0.204,0.0,0.271","0.0,0.065,0.198,0.0,0.055,0.034,0.0",0.214
RI,11706,ENSG00000160953.17,PWWP3A,chr19,+,"37,54,37,10,16","95,60,60,95,16","4,12,16,12,30,22,5","23,89,78,35,92,49,42",1397,98,1.96E-05,0.000483852,"0.027,0.059,0.041,0.007,0.066","0.012,0.009,0.014,0.023,0.022,0.031,0.008",0.023
RI,3989,ENSG00000112146.17,FBXO9,chr6,+,"5,51,40,44,5","45,62,43,269,14","6,39,38,16,48,43,28","36,357,304,92,269,98,33",739,98,1.99E-05,0.000487984,"0.015,0.098,0.11,0.021,0.045","0.022,0.014,0.016,0.023,0.023,0.055,0.101",0.022
RI,695,ENSG00000227392.4,HPN-AS1,chr19,-,"11,11,15,1,4","0,0,5,3,0","1,0,0,1,9,1,0","2,4,1,4,1,1,2",603,98,2.01E-05,0.000492976,"1.0,1.0,0.328,0.051,1.0","0.075,0.0,0.0,0.039,0.594,0.14,0.0",0.555
RI,5719,ENSG00000198563.14,DDX39B,chr6,-,"79,212,271,080,481,500","220,117,126,237,81","307,482,467,173,627,000,000","120,167,157,136,132,000,000",2553,98,2.05E-05,0.000498762,"0.121,0.287,0.248,0.072,0.198","0.089,0.1,0.102,0.047,0.154,0.107,0.147",0.079
RI,7190,ENSG00000174233.12,ADCY6,chr12,-,"7,2,6,3,1","12,21,8,14,4","1,0,0,1,2,0,1","2,10,13,2,15,4,8",276,98,2.06E-05,0.000498762,"0.172,0.033,0.21,0.071,0.082","0.151,0.0,0.0,0.151,0.045,0.0,0.042",0.058
RI,11355,ENSG00000136247.15,ZDHHC4,chr7,+,"9,3,5,10,3","2,0,0,0,0","4,14,7,6,30,1,5","0,2,9,1,0,3,1",189,98,2.05E-05,0.000498762,"0.7,1.0,1.0,1.0,1.0","1.0,0.784,0.287,0.757,1.0,0.147,0.722",0.269
RI,11309,ENSG00000108591.10,DRG2,chr17,+,"20,16,32,12,13","30,28,17,76,14","8,10,13,4,15,8,5","26,62,49,26,35,32,21",737,98,2.10E-05,0.000508846,"0.081,0.071,0.2,0.021,0.11","0.039,0.021,0.034,0.02,0.054,0.032,0.031",0.064
RI,11859,ENSG00000271913.10,TAGAP-AS1,chr6,+,"10,7,9,36,4","0,6,3,1,0","8,33,34,26,26,14,28","1,0,0,0,0,0,0",587,98,2.15E-05,0.000518707,"1.0,0.163,0.334,0.857,1.0","0.572,1.0,1.0,1.0,1.0,1.0,1.0",-0.268
RI,809,ENSG00000104889.7,RNASEH2A,chr19,+,"1,3,5,2,4","27,11,23,15,12","0,1,0,0,0,0,0","22,14,15,18,17,17,16",187,98,2.21E-05,0.000532467,"0.019,0.125,0.102,0.065,0.149","0.0,0.036,0.0,0.0,0.0,0.0,0.0",0.087
RI,6837,ENSG00000130822.16,PNCK,chrX,-,"49,46,14,6,7","398,344,260,455,125","9,15,6,4,8,6,14","178,348,285,182,117,000,000",286,98,2.22E-05,0.000533106,"0.04,0.044,0.018,0.004,0.019","0.017,0.015,0.007,0.007,0.023,0.009,0.019",0.011
RI,6238,ENSG00000122218.17,COPA,chr1,-,"14,16,32,6,4","57,53,18,61,3","0,5,7,0,10,9,3","10,71,116,12,127,66,11",1660,98,2.36E-05,0.000564237,"0.014,0.018,0.095,0.006,0.073","0.0,0.004,0.004,0.0,0.005,0.008,0.016",0.036
RI,8810,ENSG00000143793.13,C1orf35,chr1,-,"1,8,4,1,3","12,15,11,27,19","0,2,1,0,0,1,1","10,15,20,14,27,43,20",242,98,2.37E-05,0.000564237,"0.033,0.178,0.128,0.015,0.06","0.0,0.051,0.02,0.0,0.0,0.009,0.02",0.069
RI,539,ENSG00000039650.12,PNKP,chr19,-,"4,5,1,2,10","34,14,53,77,15","0,0,2,3,0,1,3","31,59,31,49,41,55,73",195,98,2.39E-05,0.000566935,"0.056,0.152,0.009,0.013,0.251","0.0,0.0,0.031,0.03,0.0,0.009,0.02",0.083
RI,1836,ENSG00000103126.15,AXIN1,chr16,-,"135,145,152,15,54","15,20,24,34,27","21,25,46,1,31,45,33","9,23,14,21,13,15,19",3978,98,2.39E-05,0.000566935,"0.181,0.152,0.135,0.011,0.047","0.054,0.026,0.075,0.001,0.055,0.069,0.041",0.059
RI,145,ENSG00000156313.15,RPGR,chrX,-,"9,10,18,2,6","1,2,3,8,5","0,2,0,0,3,2,6","1,7,2,5,7,5,3",713,98,2.42E-05,0.000570764,"0.553,0.407,0.452,0.033,0.142","0.0,0.038,0.0,0.0,0.056,0.052,0.216",0.266
RI,3931,ENSG00000099840.14,IZUMO4,chr19,+,"18,7,23,2,17","26,22,55,38,104","6,6,2,2,11,1,3","73,25,15,29,19,54,91",257,98,2.42E-05,0.000570764,"0.209,0.108,0.138,0.02,0.059","0.03,0.084,0.048,0.026,0.181,0.007,0.012",0.051
RI,6485,ENSG00000291091.2,ENSG00000291091,chr3,-,"37,59,38,6,12","12,12,12,20,6","8,23,10,2,17,9,12","11,27,18,3,39,24,2",1039,98,2.48E-05,0.000584289,"0.225,0.317,0.23,0.028,0.159","0.064,0.074,0.05,0.059,0.039,0.034,0.361",0.095
RI,4055,ENSG00000125952.21,MAX,chr14,-,"43,60,76,41,29","3,2,5,8,0","9,52,25,8,43,32,8","1,6,7,4,14,16,16",778,98,2.52E-05,0.000591192,"0.644,0.791,0.657,0.392,1.0","0.531,0.522,0.31,0.201,0.279,0.201,0.059",0.396
RI,5702,ENSG00000290945.2,ENSG00000290945,chr15,+,"15,22,16,6,16","2,0,3,1,2","8,15,13,16,12,14,10","1,0,0,0,0,4,0",821,98,2.54E-05,0.000594589,"0.472,1.0,0.389,0.417,0.488","0.488,1.0,1.0,1.0,1.0,0.295,1.0",-0.273
RI,8275,ENSG00000065457.11,ADAT1,chr16,-,"37,35,36,61,10","2,0,0,1,0","11,73,71,15,69,42,27","0,2,4,2,2,5,0",871,98,2.59E-05,0.000604516,"0.675,1.0,1.0,0.873,1.0","1.0,0.804,0.666,0.458,0.795,0.486,1.0",0.165
RI,5037,ENSG00000130714.19,POMT1,chr9,+,"2,8,6,1,0","37,24,22,25,4","2,0,0,0,0,0,0","7,20,30,2,16,22,5",192,98,2.68E-05,0.000622177,"0.027,0.145,0.122,0.02,0.0","0.127,0.0,0.0,0.0,0.0,0.0,0.0",0.045
RI,83,ENSG00000130055.14,GDPD2,chrX,+,"7,8,3,4,7","33,19,11,11,1","1,1,3,0,0,1,0","3,7,5,7,4,14,2",298,98,2.70E-05,0.00062617,"0.065,0.122,0.082,0.107,0.697","0.099,0.045,0.165,0.0,0.0,0.023,0.0",0.167
RI,10862,ENSG00000290555.2,LINC00680,chr6,-,"9,9,4,23,4","0,4,2,0,2","3,11,24,11,16,3,4","0,1,0,2,2,0,0",888,98,2.82E-05,0.000652049,"1.0,0.199,0.181,1.0,0.181","1.0,0.548,1.0,0.378,0.469,1.0,1.0",-0.259
RI,2087,ENSG00000166140.17,ZFYVE19,chr15,+,"22,17,21,7,16","66,40,48,61,36","6,4,3,1,16,18,18","74,58,53,66,58,68,74",175,98,2.84E-05,0.000654024,"0.157,0.192,0.197,0.06,0.199","0.043,0.037,0.031,0.008,0.134,0.129,0.12",0.089
RI,13111,ENSG00000233016.10,SNHG7,chr9,-,"46,119,104,18,39","133,213,176,160,53","15,24,23,14,20,18,19","52,96,53,55,92,93,75",727,98,2.90E-05,0.000667745,"0.045,0.07,0.074,0.015,0.09","0.037,0.033,0.055,0.033,0.028,0.025,0.033",0.024
RI,9157,ENSG00000138074.15,SLC5A6,chr2,-,"6,14,20,6,0","32,24,11,36,34","0,4,7,0,7,0,3","16,55,42,14,26,29,23",450,98,2.96E-05,0.000679083,"0.039,0.113,0.284,0.035,0.0","0.0,0.016,0.035,0.0,0.055,0.0,0.028",0.075
RI,11215,ENSG00000166508.19,MCM7,chr7,-,"13,5,10,2,10","57,55,62,56,101","0,2,0,6,6,1,0","57,51,26,22,85,58,48",173,98,2.98E-05,0.000679083,"0.114,0.049,0.084,0.02,0.053","0.0,0.022,0.0,0.134,0.038,0.01,0.0",0.035
RI,11568,ENSG00000114857.19,NKTR,chr3,+,"11,27,10,4,3","2,0,10,0,3","5,10,13,2,8,15,10","0,0,1,0,3,0,0",1818,98,2.97E-05,0.000679083,"0.229,1.0,0.051,1.0,0.051","1.0,1.0,0.412,1.0,0.126,1.0,1.0",-0.325
RI,3778,ENSG00000166340.18,TPP1,chr11,-,"10,10,2,4,0","78,88,27,54,5","9,9,9,3,23,11,9","16,13,71,13,77,57,5",214,98,3.05E-05,0.00069314,"0.055,0.049,0.033,0.033,0.0","0.205,0.241,0.055,0.096,0.12,0.081,0.452",-0.145
RI,3750,ENSG00000166471.11,TMEM41B,chr11,-,"130,284,512,071,721,000","6,14,8,3,1","8,731,208,125,972,610,000,000,000","3,3,0,1,0,2,3",2427,98,3.06E-05,0.000694591,"0.898,0.709,0.859,0.959,0.975","0.922,0.942,1.0,0.967,1.0,0.953,0.93",-0.079
RI,4186,ENSG00000182196.14,ARL6IP4,chr12,+,"203,220,168,210,131","298,185,210,367,142","134,212,106,138,205,000,000","250,262,302,285,209,000,000",426,98,3.07E-05,0.000694591,"0.135,0.215,0.155,0.116,0.175","0.11,0.157,0.075,0.1,0.184,0.112,0.082",0.042
RI,5333,ENSG00000013441.17,CLK1,chr2,-,"250,590,340,41,107","1,4,1,0,0","41,42,42,7,85,74,83","0,9,2,0,7,0,4",1589,98,3.15E-05,0.000710963,"0.939,0.901,0.954,1.0,1.0","1.0,0.223,0.564,1.0,0.428,1.0,0.561",0.277
RI,8082,ENSG00000131697.18,NPHP4,chr1,-,"21,36,17,4,8","9,20,16,17,20","0,5,12,3,7,7,3","11,9,10,13,19,17,33",582,98,3.17E-05,0.000714196,"0.282,0.233,0.152,0.038,0.063","0.0,0.086,0.168,0.037,0.058,0.065,0.015",0.092
RI,1975,ENSG00000178761.15,FAM219B,chr15,-,"25,22,19,2,0","81,63,44,59,27","0,1,10,2,13,8,5","54,73,70,35,62,44,34",539,98,3.31E-05,0.000742954,"0.053,0.06,0.073,0.006,0.0","0.0,0.002,0.025,0.01,0.037,0.032,0.026",0.02
RI,3133,ENSG00000215021.10,PHB2,chr12,-,"31,49,18,20,39","280,257,317,603,214","5,27,26,10,14,7,29","278,327,293,328,291,000,000",525,98,3.34E-05,0.000747115,"0.02,0.034,0.01,0.006,0.033","0.003,0.015,0.016,0.006,0.009,0.004,0.016",0.011
RI,4374,ENSG00000127419.17,TMEM175,chr4,+,"5,12,12,3,5","44,19,25,60,11","3,2,3,0,1,6,3","21,45,30,25,35,41,31",321,98,3.46E-05,0.000772059,"0.034,0.162,0.128,0.015,0.122","0.042,0.013,0.03,0.0,0.009,0.043,0.029",0.068
RI,5073,ENSG00000214021.19,TTLL3,chr3,+,"68,36,84,58,65","5,4,8,5,9","48,54,34,51,26,65,61","4,1,0,3,2,0,1",284,98,3.52E-05,0.000783569,"0.824,0.756,0.784,0.8,0.714","0.805,0.949,1.0,0.854,0.818,1.0,0.955",-0.136
RI,3193,ENSG00000304309.1,ENSG00000304309,chr12,-,"8,26,20,26,18","10,9,37,66,60","14,6,3,8,6,7,14","34,24,13,38,47,62,27",754,98,3.54E-05,0.000785884,"0.094,0.273,0.066,0.049,0.038","0.051,0.031,0.029,0.027,0.016,0.014,0.063",0.071
RI,4849,ENSG00000160808.13,MYL3,chr3,-,"9,2,13,6,9","19,10,21,11,21","6,2,1,2,2,0,0","18,4,5,5,12,33,9",227,98,3.57E-05,0.000787995,"0.17,0.079,0.211,0.191,0.156","0.126,0.178,0.079,0.147,0.067,0.0,0.0",0.076
RI,7284,ENSG00000164610.10,RP9,chr7,-,"15,16,22,1,34","31,46,39,24,31","2,4,4,0,1,13,20","25,24,24,33,38,31,28",2042,98,3.56E-05,0.000787995,"0.023,0.016,0.026,0.002,0.05","0.004,0.008,0.008,0.0,0.001,0.02,0.033",0.013
RI,2550,ENSG00000227258.8,SMIM2-AS1,chr13,+,"2,2,4,3,4","0,2,0,0,0","8,4,2,6,0,2,0","0,1,5,1,5,0,1",958,98,3.60E-05,0.000792814,"1.0,0.093,1.0,1.0,1.0","1.0,0.29,0.039,0.38,0.0,1.0,0.0",0.432
RI,9341,ENSG00000001497.18,LAS1L,chrX,-,"13,21,9,6,0","15,20,47,46,15","4,3,3,0,5,0,6","30,22,24,23,37,23,19",446,98,3.65E-05,0.000803032,"0.16,0.187,0.04,0.028,0.0","0.028,0.029,0.027,0.0,0.029,0.0,0.065",0.058
RI,13104,ENSG00000165688.14,PMPCA,chr9,+,"29,11,10,11,6","115,87,63,121,7","2,5,2,6,8,5,12","46,129,105,51,79,119,37",657,98,3.73E-05,0.000816383,"0.036,0.019,0.023,0.013,0.113","0.006,0.006,0.003,0.017,0.015,0.006,0.046",0.027
RI,4394,ENSG00000161509.14,GRIN2C,chr17,-,"22,33,15,12,7","67,41,68,61,58","8,2,8,2,4,5,2","42,17,30,30,8,72,33",485,98,3.92E-05,0.000856881,"0.062,0.14,0.043,0.038,0.024","0.037,0.023,0.051,0.013,0.092,0.014,0.012",0.027
RI,1795,ENSG00000162032.16,SPSB3,chr16,-,"25,15,14,16,13","106,137,168,200,104","3,6,7,2,10,6,11","95,119,100,77,175,137,106",183,98,3.95E-05,0.000859846,"0.112,0.055,0.043,0.041,0.063","0.017,0.026,0.036,0.014,0.03,0.023,0.053",0.034
RI,9782,ENSG00000086189.11,DIMT1,chr5,-,"54,40,47,44,36","0,5,5,0,0","20,33,33,41,18,31,39","0,0,0,0,0,0,0",2041,98,3.95E-05,0.000859846,"1.0,0.278,0.311,1.0,1.0","1.0,1.0,1.0,1.0,1.0,1.0,1.0",-0.282
RI,2681,ENSG00000081760.17,AACS,chr12,+,"18,10,5,5,1","53,41,23,97,5","0,7,8,1,5,0,3","24,95,95,15,93,41,19",230,98,3.99E-05,0.000860086,"0.126,0.094,0.085,0.021,0.079","0.0,0.03,0.035,0.028,0.022,0.0,0.063",0.056
RI,4382,ENSG00000168000.16,BSCL2,chr11,-,"792,610,694,953,257","10,9,6,4,0","487,724,629,650,460,000,000","4,0,0,6,0,1,1",1619,98,3.98E-05,0.000860086,"0.827,0.804,0.875,0.935,1.0","0.881,1.0,1.0,0.868,1.0,0.969,0.979",-0.069
RI,7679,ENSG00000101246.20,ARFRP1,chr20,-,"21,38,14,8,11","105,56,67,163,63","4,8,6,8,15,1,10","90,79,70,79,78,77,121",169,98,3.97E-05,0.000860086,"0.104,0.282,0.108,0.028,0.092","0.025,0.055,0.047,0.055,0.1,0.007,0.046",0.075
RI,1087,ENSG00000172794.20,RAB37,chr17,+,"0,4,18,7,5","14,17,34,55,14","1,0,3,0,8,4,3","29,51,39,15,27,50,30",319,98,4.00E-05,0.000860509,"0.0,0.067,0.14,0.038,0.099","0.01,0.0,0.023,0.0,0.083,0.024,0.03",0.045
RI,5859,ENSG00000100320.24,RBFOX2,chr22,-,"48,40,45,33,6","1,0,1,1,0","14,20,69,12,27,20,23","1,1,4,8,3,0,0",3720,98,4.04E-05,0.000866519,"0.558,1.0,0.542,0.465,1.0","0.269,0.345,0.312,0.038,0.192,1.0,1.0",0.262
RI,5707,ENSG00000064545.15,TMEM161A,chr19,-,"15,10,7,1,5","71,27,28,67,21","0,3,1,1,2,2,3","20,26,39,20,26,25,29",201,98,4.11E-05,0.000880209,"0.093,0.153,0.109,0.007,0.104","0.0,0.053,0.012,0.024,0.036,0.038,0.048",0.063
RI,6847,ENSG00000142910.16,TINAGL1,chr1,+,"15,43,28,18,18","0,2,0,1,0","11,28,10,5,23,36,20","1,0,0,5,0,2,6",1322,98,4.17E-05,0.000890478,"1.0,0.614,1.0,0.572,1.0","0.449,1.0,1.0,0.069,1.0,0.572,0.198",0.225
RI,9853,ENSG00000247828.11,TMEM161B-DT,chr5,+,"97,122,46,26,107","20,14,14,65,17","51,51,125,6,81,26,29","20,54,29,63,17,20,13",11554,98,4.20E-05,0.000895196,"0.04,0.069,0.027,0.003,0.051","0.021,0.008,0.035,0.001,0.039,0.011,0.019",0.019
RI,7324,ENSG00000143774.18,GUK1,chr1,+,"163,139,141,132,77","9,778,518,741,381,730","97,107,92,52,139,168,119","1,204,114,510,011,020,000,000,000,000",499,98,4.24E-05,0.000901401,"0.032,0.031,0.031,0.018,0.02","0.016,0.018,0.018,0.01,0.024,0.026,0.02",0.008
RI,6248,ENSG00000310523.1,ENSG00000310523,chr2,+,"7,10,10,9,7","11,2,16,41,29","3,4,0,3,3,6,6","28,44,24,9,13,40,51",336,98,4.40E-05,0.000933562,"0.157,0.593,0.154,0.06,0.066","0.03,0.026,0.0,0.089,0.063,0.042,0.033",0.166
RI,6471,ENSG00000166888.13,STAT6,chr12,-,"13,30,2,1,14","28,24,15,39,7","0,10,3,5,4,2,4","7,28,48,12,38,21,6",689,98,4.42E-05,0.000934426,"0.062,0.151,0.019,0.004,0.221","0.0,0.048,0.009,0.056,0.015,0.013,0.087",0.059
